"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MEX","Mexico","2018","2018",19.2,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MEX","Mexico","2019","2019",19.3,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MEX","Mexico","2020","2020",21.5,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MEX","Mexico","2021","2021",20.3,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2016","2016",28051,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2017","2017",28847,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2018","2018",29641,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2019","2019",30334,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2020","2020",28216,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ITA","Italy","2021","2021",30419,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2016","2016",592.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2017","2017",580.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2018","2018",555.4,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2019","2019",585.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2020","2020",575.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLI","Mali","2021","2021",554.5,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2016","2016",3068,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2017","2017",3204,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2018","2018",3309,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2019","2019",3368,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2020","2020",3322,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SEN","Senegal","2021","2021",3430,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2016","2016",1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2017","2017",1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2018","2018",1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2019","2019",1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2020","2020",1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRL","Ireland","2021","2021",1,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2016","2016",203306055187,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2017","2017",211108856550,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2018","2018",223032171629,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2019","2019",234438391189,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2020","2020",233851930179,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KEN","Kenya","2021","2021",251431410850,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2016","2016",17017,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2017","2017",16690,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2018","2018",17975,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2019","2019",18875,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2020","2020",19286,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LSO","Lesotho","2021","2021",19462,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2016","2016",1458702,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2017","2017",1561878,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2018","2018",1678269,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2019","2019",1843029,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2020","2020",1756569,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDG","Madagascar","2021","2021",1930474,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2016","2016",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2017","2017",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2018","2018",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2019","2019",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2020","2020",1.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","CUW","Curaçao","2021","2021",1.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2016","2016",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2017","2017",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2018","2018",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2019","2019",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2020","2020",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PRY","Paraguay","2021","2021",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2016","2016",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2017","2017",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2018","2018",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2019","2019",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2020","2020",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","QAT","Qatar","2021","2021",0.7,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2016","2016",27978,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2017","2017",29794,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2018","2018",30655,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2019","2019",31296,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2020","2020",23772,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LCA","Saint Lucia","2021","2021",25842,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2016","2016",33987784,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2017","2017",35740458,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2018","2018",36797334,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2019","2019",37177721,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2020","2020",37293454,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KOR","Republic of Korea","2021","2021",39761382,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2016","2016",1.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2017","2017",1.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2018","2018",1.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2019","2019",1.7,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2020","2020",1.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MYS","Malaysia","2021","2021",1.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MRT","Mauritania","2016","2016",12.3,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MRT","Mauritania","2017","2017",12.4,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MRT","Mauritania","2018","2018",12.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MRT","Mauritania","2019","2019",12.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MRT","Mauritania","2020","2020",12.7,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2016","2016",1870423594198,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2017","2017",2038336745357,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2018","2018",2193706438429,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2019","2019",2339742691963,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2020","2020",2284299666527,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NPL","Nepal","2021","2021",2381312506016,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NGA","Nigeria","2016","2016",253.5,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NGA","Nigeria","2017","2017",305.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NGA","Nigeria","2018","2018",306.1,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NGA","Nigeria","2019","2019",306.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NGA","Nigeria","2020","2020",358.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2016","2016",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2017","2017",0.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2018","2018",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2019","2019",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2020","2020",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LVA","Latvia","2021","2021",0.6,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2016","2016",38245,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2017","2017",43173,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2018","2018",47972,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2019","2019",53885,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2020","2020",54130,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ROU","Romania","2021","2021",60787,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2016","2016",819193177,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2017","2017",832868499,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2018","2018",858290502,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2019","2019",861758102,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2020","2020",815975931,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VCT","Saint Vincent and the Grenadines","2021","2021",821974230,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2016","2016",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2017","2017",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2018","2018",0.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2019","2019",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2020","2020",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SVK","Slovakia","2021","2021",0.8,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2016","2016",27785874000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2017","2017",29063010000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2018","2018",30999000000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2019","2019",33382632927800,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2020","2020",34230935499000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CIV","Côte d'Ivoire","2021","2021",37515432302800,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2016","2016",967.1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2017","2017",992.1,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2018","2018",980.4,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2019","2019",1001.4,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2020","2020",968.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KOR","Republic of Korea","2021","2021",995.4,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2016","2016",108915000000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2017","2017",116422000000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2018","2018",123696000000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2019","2019",130447000000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2020","2020",131103189930859,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LAO","Lao People's Democratic Republic","2021","2021",134417938745864,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2016","2016",130128,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2017","2017",135725,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2018","2018",143508,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2019","2019",146240,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2020","2020",97800,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MDV","Maldives","2021","2021",125257,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRN","Iran (Islamic Republic of)","2016","2016",181307072,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRN","Iran (Islamic Republic of)","2017","2017",207711736,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRN","Iran (Islamic Republic of)","2018","2018",264213405,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRN","Iran (Islamic Republic of)","2019","2019",332416944,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRN","Iran (Islamic Republic of)","2020","2020",468040815,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2016","2016",7106,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2017","2017",7312,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2018","2018",7447,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2019","2019",7547,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2020","2020",6986,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAR","Morocco","2021","2021",7413,,
"NY_GNP_MKTP_CN","GNI (current LCU)","OMN","Oman","2016","2016",28092500000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","OMN","Oman","2017","2017",29871200000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","OMN","Oman","2018","2018",33154500000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","OMN","Oman","2019","2019",31497700000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","OMN","Oman","2020","2020",26368800000,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2016","2016",3.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2017","2017",3.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2018","2018",3.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2019","2019",3.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2020","2020",3.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","QAT","Qatar","2021","2021",3.6,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2016","2016",1565,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2017","2017",1564,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2018","2018",1544,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2019","2019",1470,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2020","2020",1392,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBR","Liberia","2021","2021",1413,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PHL","Philippines","2016","2016",16062675895000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PHL","Philippines","2017","2017",17175978086100,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PHL","Philippines","2018","2018",18265190258200,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PHL","Philippines","2019","2019",19382750611400,,
